	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.45837986151701815	-0.4356640444823547	0.04836937861078304	0.24988198909092346
1	CYAZ	0.22933410803353205	0.19334725545828488	0.305973047253545	-0.08178376475952386
2	KACV	-0.07424629057817063	-0.07923204195892437	0.6772731703019959	-0.15255492938683773
3	PAHO	-0.3510373406259265	-0.5228112453565789	0.0030354660643972576	-0.0923312464541791
4	KLGB	0.04743147229462535	0.05447704847904995	0.7749419972476935	-0.09753846937504201
5	KNUC	-0.04749946007951409	-0.028510995023496938	0.8877390445268214	-0.11434061736978295
6	KNTD	-0.28257880185508394	-0.1621051451340322	0.3920862544259389	0.11478554637616181
7	KNZY	-0.07212326913300779	-0.05598410154551438	0.768881316960952	-0.13356308423405966
8	PACD	-0.33541335204733497	-0.28174466037527385	0.1314641059877657	0.037554302962890224
9	PANT	0.07307701058697551	0.06490132622833394	0.7333039386844109	-0.448001256877035
10	KMRY	-0.009469545281692828	-0.007190269225644532	0.9699191479418654	-0.3122472105228636
11	KLAX	0.13462663299679384	0.11020569292974511	0.5620878299689338	-0.15774243200116259
12	KAST	-0.26121174546282133	-0.26483469406442806	0.15726723083596095	-0.3888903181356111
13	KSAN	0.025545818831757647	0.020305380776498117	0.9151839727319613	-0.1629692092184458
14	KNSI	-0.19950248431680145	-0.12255142583696692	0.6393716442665245	0.05393367366365169
15	KSFO	-0.19440794871423753	-0.2667357746728167	0.1541980312963071	-0.09378473249267309
16	KSIT	-0.8766822657322869	-0.546770034516896	0.0017694957479706189	-0.1812790846169728
17	PYAK	-0.42070389568300043	-0.3016061584888283	0.10528721008354021	-0.31463031077104653
18	KOAK	-0.21751141872748675	-0.24526961057878208	0.19142521635559992	0.05931513938051623
19	KOTH	-0.2877619058069793	-0.25780938273494286	0.1853293951369261	0.16108786302707725
20	PADQ	-0.3099043255768369	-0.18689888813984049	0.3226928723295117	0.06638850271214677
21	KVBG	-0.12448016404341773	-0.09779995012731531	0.6071497597028572	-0.31539379468412243
