	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.3105908552773686	-0.3056058089279165	0.12109631471686375	-0.2982356352716546
1	CYAZ	0.04986497303742973	0.10927430026477672	0.5654172616520117	-0.39470637045260887
2	KACV	-0.3845591481261653	-0.5243103906358593	0.0029380182305043874	-0.56529316472281
3	PAHO	-0.040605585801314716	-0.27581143170920575	0.14013742148927824	-0.20591030421850823
4	KLGB	-0.09889637855089262	-0.33904949412029517	0.06682349045708719	-0.384218662520257
5	KNUC	-0.4065612166340674	-0.48080762137956456	0.014974813294537245	-0.41938483963151396
6	KNTD	-0.31391229641553997	-0.3546652169124471	0.05447007061374995	-0.37541139363906456
7	KNZY	-0.3249736164144863	-0.5930793074017087	0.0005523278132593277	-0.38008466466277446
8	PACD	-0.4592055721036586	-0.5310708976696329	0.0025313190648913286	-0.39643535065308666
9	PANT	-0.16274170907675597	-0.3471882740773965	0.08905055217931544	-0.35830427528432407
10	KMRY	-0.34383050484418026	-0.5675858772011318	0.0013215105686557392	-0.46962898515637097
11	KLAX	-0.2933815661232902	-0.5894908882264466	0.0006082837771835095	-0.46067300428689645
12	KAST	-0.15590489791887377	-0.3759168227163613	0.04063145528435003	-0.39584403801260015
13	KSAN	-0.14598003884914254	-0.3575390798089613	0.056884057823834135	-0.3484294809700216
14	KNSI	-0.10007665048579611	-0.16702951678276826	0.44620969987444603	-0.3373721378844748
15	KSFO	-0.06741475707248124	-0.2298848432444231	0.22167837932236792	-0.4278446475359567
16	KSIT	-0.1935890252013103	-0.3404109017766269	0.1035935840650221	-0.33875768942532036
17	PYAK	-0.5337004961091412	-0.5868740430020278	0.0006521717899534388	-0.45860326412280794
18	KOAK	0.10243388599572134	0.2598393850122657	0.1655399317502926	-0.06085320205598773
19	KOTH	0.027897728058374628	0.04867695200766749	0.8094721181887033	-0.3245497846218829
20	PADQ	-0.4053064284305437	-0.6378121027341586	0.0001497745157327688	-0.46978259138258094
21	KVBG	-0.3664269615053934	-0.48493171417458986	0.00767167802104426	-0.5284239763715491
