	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.11193039639959458	0.07423349682828025	0.7491261598113372	0.15634471392525737
1	CYAZ	-0.2917929454012913	-0.2625470910299415	0.16101815597554855	-0.041506032824630466
2	KACV	-0.10843601697606352	-0.10836673834224389	0.5686700955054136	0.1037662305852325
3	PAHO	-0.5409115769785261	-0.7023940884326056	1.5131858732292182e-05	-0.1629862486448509
4	KLGB	-0.00997326536019216	-0.011188858975791919	0.9532057477590887	-0.20351940556341813
5	KNUC	-0.30750851407659596	-0.2038907214662033	0.3076895646299282	-0.31755005448465007
6	KNTD	-0.7348585784702188	-0.4650880648200935	0.009606920002388738	-0.02066676976599479
7	KNZY	-0.12537353010580127	-0.09579402737359391	0.6145766351391241	-0.20523845580243208
8	PACD	-0.7643776571379598	-0.5426048420050882	0.0019491082000402836	-0.14050162287280796
9	PANT	-0.43248774710479265	-0.3731041884220134	0.042281718590126034	-0.3740784485837603
10	KMRY	-0.34610032555443415	-0.2333945513105168	0.21450791566792843	-0.31827193944587695
11	KLAX	-0.2556423706566678	-0.21456483637132645	0.2548676069818747	-0.2605687123311395
12	KAST	-0.5272136736005438	-0.5010891496579457	0.004792676004853483	-0.31585390184888734
13	KSAN	-0.18351816420287928	-0.13931624737607293	0.4628056407987641	-0.19956962758711458
14	KNSI	-0.3020315636985899	-0.17475531422061216	0.4486598158196453	-0.2530212886076553
15	KSFO	-0.1392911523563697	-0.17061199914461453	0.36737197115440035	-0.15158339162906498
16	KSIT	-0.9586258821180116	-0.5774476968497042	0.0008341740325076768	-0.21962907060523162
17	PYAK	-0.9696114331999336	-0.5631787210236222	0.0011941978552612177	-0.062245841646638635
18	KOAK	-0.0013797707135258218	-0.0014713099016507318	0.9938433799166165	-0.0017502177184218121
19	KOTH	-0.33943095074097474	-0.2969731152660145	0.12487029602153725	0.17016105142516744
20	PADQ	-0.948401514980261	-0.5143720379740689	0.0036376273737779062	0.07109588067447073
21	KVBG	-0.5134596396986668	-0.3390173578191625	0.06685098585835406	-0.3121527858244553
