	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.12837155466686584	0.08797310269527793	0.669127846584887	0.21014181671940513
1	CYAZ	-0.1615989457603409	-0.14501229920379752	0.4445274398107125	-0.05516629975039469
2	KACV	-0.35334639901452375	-0.2610456802841115	0.163514436937848	0.2587277640799354
3	PAHO	-0.5244482529805813	-0.5370105013924134	0.0022150897657307418	0.2489979130334633
4	KLGB	-0.021366212080780145	-0.024908668493920372	0.8960495949118223	0.14150216530469428
5	KNUC	0.14576992588495505	0.10110355719880039	0.6231172797127361	0.07124506009541223
6	KNTD	-0.11820101637141679	-0.07569458427716848	0.6909614303698148	0.08213611980225677
7	KNZY	-0.0012575436040647525	-0.0012236566133831989	0.9948796574665939	0.27118658821690583
8	PACD	-1.2579492097721519	-0.6600117255945597	7.241390236743254e-05	0.06098168985780139
9	PANT	-1.0235906885031048	-0.6987918792752454	5.026993840318604e-05	-0.1448685112810822
10	KMRY	-0.09435407407041102	-0.0984057544392651	0.6115539708162411	-0.004262689932792878
11	KLAX	-0.08407618370338094	-0.07975905404108788	0.675242354814426	0.20377131568761422
12	KAST	-0.12310867923978643	-0.10713083815012295	0.5731132840170087	0.22031155877324127
13	KSAN	-0.16332378426121166	-0.16266292299789495	0.39043720728151465	0.09281222099079765
14	KNSI	0.29159023207046864	0.18788196802418256	0.3684598574801038	0.01049494680515509
15	KSFO	0.007302378815775087	0.008466022177638472	0.964585036289494	0.08087640682514832
16	KSIT	-1.2589697393084422	-0.6677406542785003	0.0001415416683646141	0.11460708906755221
17	PYAK	-1.172662668465657	-0.6317464520132924	0.00018090236216483996	0.032174450184406296
18	KOAK	0.14633819786344493	0.15403035794166298	0.4164030144089691	0.13124339853427658
19	KOTH	0.021190480222395707	0.01811220901086277	0.9243173017653261	0.2398363147479066
20	PADQ	-0.28158252626804153	-0.297178891119667	0.11075218947361172	0.18197069372790714
21	KVBG	-0.05883304735546425	-0.03979753222619159	0.8375955585038395	-0.06688966902709026
