	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.09734999285960029	0.07422180227817281	0.6966889687404909	0.295399796610364
1	CYAZ	-0.327330859567992	-0.25665661193742534	0.1709696372393762	-0.27068752068359475
2	KACV	0.13941135546772765	0.10644044794003774	0.5756020638951012	-0.05592192850169785
3	PAHO	0.13902969154374897	0.20916672764423178	0.2673012077439188	0.35933742547397307
4	KLGB	0.016731745604153105	0.018455341361332013	0.9228876963475132	-0.2057845961489442
5	KNUC	0.38472411278040797	0.25636752248718964	0.187886867281906	-0.15505567018881883
6	KNTD	0.03556984891305117	0.02398883495022125	0.899868820986395	-0.23801355197209087
7	KNZY	0.18767436913042235	0.19209802644042492	0.3091689484403945	-0.024884290674900493
8	PACD	-0.6615177878325748	-0.385437313751228	0.051825260519217355	0.048533868056105677
9	PANT	-0.542544360745976	-0.4865932451156346	0.021650456634545557	-0.29187122131570187
10	KMRY	0.006331323435660287	0.006679002557818832	0.9725695767941475	-0.203584611526754
11	KLAX	-0.004843681775277811	-0.004857943854369307	0.9796740735171947	-0.12706694509722713
12	KAST	0.05766276692501204	0.05466514877043655	0.7741848273578438	-0.06410307558574799
13	KSAN	0.16322902933545128	0.17223951689008454	0.3627506279756648	-0.05666350536210091
14	KNSI	0.2422352313409088	0.1735047631988822	0.36806387582475286	-0.17562604940053633
15	KSFO	0.04946015241451099	0.051187419319220724	0.7882160496215562	-0.1643377287695856
16	KSIT	0.16658043130936698	0.12327979190665954	0.5846721032885788	0.11035472998983757
17	PYAK	-0.24327753203708752	-0.1857374134345737	0.32576314808085893	0.18474543388392176
18	KOAK	0.14725038067692287	0.1430371401922783	0.4508210468622008	-0.18298415356439915
19	KOTH	0.021621659640894242	0.021308164546260493	0.9110113956587467	-0.07627304282289213
20	PADQ	0.006951831467621305	0.005703409122839589	0.9761375197332933	0.3746544616620874
21	KVBG	0.18830676714502512	0.12412379367427208	0.5211894066308218	-0.16214886277099336
