	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.5287536713992274	-0.7356128276054096	0.00014458456262855985	0.5608289899934961
1	CYAZ	0.28346178143851153	0.3965458730822016	0.030043771576701208	-0.38920255510554297
2	KACV	-0.016409601966231615	-0.023488641282699382	0.9019465928773494	-0.3887261563502354
3	PAHO	-0.1686727944771574	-0.3988717332736438	0.029005912723326557	0.08589096359957421
4	KLGB	-0.06883007460511004	-0.1888458761074063	0.31758631565187717	-0.07264554139935277
5	KNUC	-0.06365562669113944	-0.081592373505581	0.6982208237099756	-0.1689027773099967
6	KNTD	-0.13063026427622876	-0.17465718157657004	0.3559495257847217	-0.18743073149972223
7	KNZY	-0.13966783008254588	-0.2283324087570495	0.22490123481160065	-0.08536515546512798
8	PACD	-0.10745594103617755	-0.14272977138061776	0.4518047085536019	-0.2214639944530054
9	PANT	0.24128691674611372	0.3677128599245676	0.045594541973737926	-0.5567017854519988
10	KMRY	0.02647866659165006	0.0479257771607987	0.8014348323599423	-0.5115637523330385
11	KLAX	-0.00236367271292037	-0.004619930589072582	0.9806697462503339	-0.363048016137683
12	KAST	0.018728784413574208	0.028357369531577532	0.8817512355692831	-0.4124471941005502
13	KSAN	-0.10189241292986896	-0.20107325892750796	0.2956013531283229	-0.12862131478441235
14	KNSI	-0.13984727394320737	-0.24375670523044699	0.401021956689948	-0.25671588525734035
15	KSFO	-0.06790162811244652	-0.15022450155022057	0.4281491763184815	-0.23854724039876476
16	KSIT	-0.6682937633998491	-0.6521099221481452	9.441805970378024e-05	0.0453869037036028
17	PYAK	-0.22239268423399045	-0.25200570965587116	0.17912875767522662	-0.22891680416520552
18	KOAK	-0.1448278073335825	-0.29952180649392823	0.10783434963178155	-0.12166854968683644
19	KOTH	-0.3243690773065071	-0.37202925978238666	0.061275152704332536	-0.1659210286554666
20	PADQ	-0.2969294526800329	-0.3546008958681479	0.05451696969980477	-0.0860919706014686
21	KVBG	-0.08644207362634401	-0.14380741192044802	0.45672932106646746	-0.37817851096745325
