	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.48592269116927717	-0.6979278369598144	0.0004351108382661495	0.6671008988630207
1	CYAZ	0.3632828025007538	0.4888389984422371	0.006122540555682471	-0.38484929405077645
2	KACV	-0.04655239399515327	-0.06736549478319212	0.7235638433794738	-0.4318743702713146
3	PAHO	-0.24620980112699595	-0.47821042322943214	0.007519011981393851	0.12530859813189682
4	KLGB	-0.05151028352718152	-0.14264323487463515	0.45208185511097976	-0.0472248998831287
5	KNUC	0.013031131620933426	0.017285489287138137	0.9346399266903246	-0.14674643370734536
6	KNTD	-0.04514642339205921	-0.0631660151673125	0.7401876251602706	-0.13869406138659784
7	KNZY	-0.07796014127283657	-0.12758446527131556	0.5016668569911746	-0.06224336632925619
8	PACD	-0.14315868811465418	-0.18444530218725833	0.32919977088218055	-0.17686610364623573
9	PANT	0.25826698663927133	0.3920449907573588	0.032137797235364314	-0.5717214128197882
10	KMRY	0.07459458060972213	0.13426481112974428	0.4793407426880085	-0.5032998554245668
11	KLAX	0.03417939102438562	0.06691247450036368	0.7253513716550738	-0.3518381911833592
12	KAST	0.004286867257545059	0.006470378344414773	0.9729296941467698	-0.4124481727073789
13	KSAN	-0.06100594147879298	-0.12119529581294859	0.5311422422487039	-0.10727864762885261
14	KNSI	-0.08061916711269003	-0.14043230736586867	0.632048981420319	-0.21335382714789428
15	KSFO	-0.128223929675249	-0.28083767741540977	0.1327638338486186	-0.26593898539306604
16	KSIT	-0.8041969957268699	-0.7292671173769321	4.844719900809258e-06	0.05936617253810649
17	PYAK	-0.3156304905853927	-0.33698060424419163	0.06861163615157023	-0.19697878803771113
18	KOAK	-0.17112102012964012	-0.3585209829860519	0.05171627258103467	-0.15845869839721186
19	KOTH	-0.2651437165799229	-0.30768419875713415	0.1262402657283599	-0.14969887351401615
20	PADQ	-0.28537060642817885	-0.3442496282431995	0.062488990694447244	-0.0250402188749974
21	KVBG	0.032644389864725655	0.05191236967061716	0.7891304576930886	-0.34544748490495863
