	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.6641347474469251	-0.7938413881326071	1.7439271194258816e-05	0.4678640596308786
1	CYAZ	0.09796583257075966	0.14100586295628031	0.45734287536837503	-0.2686296379131358
2	KACV	0.036427610823381286	0.07262210489119651	0.7029286339089909	-0.4468274316937039
3	PAHO	-0.08277210304922628	-0.32775693425807434	0.07703972833067979	-0.31756920157736246
4	KLGB	-0.0457600064466434	-0.1487190583640076	0.4328452801168363	-0.17442921594130664
5	KNUC	-0.15224310701877936	-0.1845467370801855	0.3667837850281912	-0.16428616852786943
6	KNTD	-0.17247268478845118	-0.2565297459081309	0.17118864713492515	-0.2555846019539399
7	KNZY	-0.12036078712789625	-0.2278277704370903	0.2259556427583082	-0.09087370224856144
8	PACD	-0.12206860697664264	-0.1874587125292104	0.32121940985432645	-0.43666942318777596
9	PANT	0.1797560621864758	0.31916282659097817	0.09148718886674573	-0.5064891316152192
10	KMRY	-0.010558947729025426	-0.027783441628411166	0.8841283445221522	-0.6300956792506603
11	KLAX	-0.05572819209470354	-0.12043209887625757	0.5261338383951835	-0.4033323128070111
12	KAST	-0.021025481110608778	-0.03816297040147454	0.8413101031084158	-0.44560212202416155
13	KSAN	-0.01901669842044349	-0.04043218357689146	0.8350405416495985	-0.22673669649682804
14	KNSI	-0.1447897558851843	-0.3090399372085823	0.2623793202976183	-0.24514460687024686
15	KSFO	-0.08419557821000995	-0.2758647412175589	0.14005768573593047	-0.34572035335332957
16	KSIT	-0.3847463914312959	-0.5075743790240644	0.004194664445650608	-0.09921753356441325
17	PYAK	-0.01656043711618238	-0.026458033966862714	0.889621687386465	-0.5314708969575958
18	KOAK	-0.19682110469148306	-0.5182029211148887	0.0033526507235356524	-0.17640232932854552
19	KOTH	-0.346311561812677	-0.4111261464912712	0.04118355617375803	-0.1373997244389777
20	PADQ	-0.0891729422333964	-0.13977282292141732	0.4613260863091576	-0.09821014211957513
21	KVBG	0.027718974770133686	0.05571669493235669	0.7699557417351075	-0.47678560571583634
