	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.45209407459073203	-0.6759626929848846	0.0007692628883786454	0.2056877116352543
1	CYAZ	-0.021244138049154506	-0.017960612818515895	0.9249489766333002	-0.3777885467989914
2	KACV	0.03613375618436665	0.034392508315197204	0.8568195082124873	-0.16223481619969624
3	PAHO	0.06414200302162779	0.10679619051375931	0.5743190488586569	-0.2790891229862923
4	KLGB	0.2617254832683948	0.2713732997670437	0.14689191710304372	-0.16524170650318443
5	KNUC	0.351761202981395	0.23970838421246385	0.2382159516985677	0.06763847902773885
6	KNTD	0.4746176174486652	0.38729658658294663	0.03447351457592404	-0.29787052740001924
7	KNZY	0.2577871736484515	0.20522692416267022	0.276620489903533	-0.017352508083044248
8	PACD	-0.02765812812826341	-0.022053272515679935	0.9079125014137601	-0.2672524798882948
9	PANT	0.18238342046357472	0.18092338345186454	0.3386792227542166	-0.379431786375097
10	KMRY	-0.07933364840383393	-0.07636132510154325	0.6883739911480491	-0.2451584483906066
11	KLAX	0.4436890276358316	0.40214659909946593	0.027594195009666787	-0.24191528621637293
12	KAST	-0.08795656728354535	-0.07411312863769003	0.6971122451882517	-0.4497462275946623
13	KSAN	0.29636245933721794	0.2397874574362506	0.20185668300148052	-0.10117683731720757
14	KNSI	0.3664630405390396	0.2528625686085669	0.28209529098957026	-0.3702766110648592
15	KSFO	-0.13032224192194417	-0.13213585221271695	0.4863996731640291	-0.2863892334490666
16	KSIT	-0.5112751627565576	-0.5345089839399467	0.002343837793101484	-0.13594181773589936
17	PYAK	-0.08282105014677603	-0.07434787301693226	0.6961980436089006	-0.3365550955214547
18	KOAK	-0.23957235165614138	-0.2548487290735861	0.1741093637335117	-0.2702813383619378
19	KOTH	-0.44157365697204154	-0.4501191578862999	0.014281491149371977	-0.108338783514118
20	PADQ	0.012369195744635079	0.010472847473090867	0.9561973213691937	-0.2054815610102314
21	KVBG	0.47297937038401294	0.30581363621536223	0.10028337836722817	-0.4411593349739152
