	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.4400206120734462	-0.5868552325430936	0.006526165621946628	0.626794098073509
1	CYAZ	0.08012810357878444	0.11217205119982968	0.5550882915625768	-0.3060537610402096
2	KACV	0.23122119247900302	0.3498608828516717	0.058061632183856314	-0.5647683239566258
3	PAHO	-0.0879620466089004	-0.3467905603122091	0.06045256923363587	-0.1825437010597438
4	KLGB	-0.03815152237005601	-0.12244032379332048	0.5192063507782474	0.06809075717437238
5	KNUC	-0.032479874095070776	-0.04226927032372207	0.8276540287797106	-0.1250024465184019
6	KNTD	-0.03640014343363665	-0.05980899685481376	0.7535599042798162	-0.17804729882716058
7	KNZY	-0.008498681171069269	-0.015178763288009236	0.9365480150722201	-0.09046125019833809
8	PACD	-0.06974418449488312	-0.10191503663215988	0.5920338221698972	-0.3311560355707037
9	PANT	0.17303980926961007	0.24093869165877826	0.22603057477590754	-0.5761575141285524
10	KMRY	0.012424649184011908	0.023009738976347567	0.903936517186503	-0.45615129279114264
11	KLAX	-0.010777294713760854	-0.026148086402227034	0.8909070422084022	-0.30778059317312334
12	KAST	0.12783442561317626	0.2043893401650061	0.27862837253678835	-0.5142436610345209
13	KSAN	0.07617696661328673	0.15332052234955745	0.42716661507024645	-0.15625164653042656
14	KNSI	-0.025434583570242805	-0.03600154487094656	0.8986420438053215	0.009903159871992835
15	KSFO	-0.02015592533170333	-0.053908826470218524	0.7772305171598206	-0.2640142521490507
16	KSIT	-0.002119831327529759	-0.003661073787637519	0.9846811723897805	-0.22355066473932397
17	PYAK	0.3223562028625885	0.4592302214224863	0.010685675325125685	-0.5346992532290167
18	KOAK	-0.08900962563202039	-0.22947472849389927	0.22252672130019718	-0.11563992626464553
19	KOTH	-0.015104093494963892	-0.022573343737756497	0.9110150832154975	-0.2808069329189521
20	PADQ	-0.04475901505335371	-0.061718957555086336	0.745942961687456	-0.22965653570992386
21	KVBG	0.16850068924753878	0.2914448340905307	0.11814140986481701	-0.4164061339911471
