	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.11824943937626836	0.1561888090396178	0.4559353142987209	-0.08024633786766237
1	CYAZ	-0.3296657684559569	-0.25670404831583066	0.1708877983828237	-0.26542551845826945
2	KACV	-0.1687767430856347	-0.12880989956672317	0.49753281866249055	-0.11259763787328982
3	PAHO	-0.44706331677053057	-0.47769133242634676	0.007593607787883353	0.14102263065116358
4	KLGB	-0.32463330438322446	-0.42792910682423185	0.01832335151134476	-0.19388088325511493
5	KNUC	-0.1003156849302553	-0.06536112314216859	0.7410647243171082	-0.15462034337003233
6	KNTD	-0.5066988964430831	-0.33208101561652703	0.07299454950916079	-0.2484298646217861
7	KNZY	-0.28618514884705165	-0.30362876211777673	0.1028589253763447	-0.107616450165973
8	PACD	-0.6880941404180528	-0.5937777258011693	0.0005419795920521717	-0.054278978872848924
9	PANT	-0.5760443872387305	-0.4836396629206477	0.00912198270032626	-0.2883440391124977
10	KMRY	-0.020211557213166184	-0.021559848884377893	0.9116092680201768	-0.2445360650456055
11	KLAX	-0.3667606239011081	-0.38018728277706126	0.03822486265047479	-0.366893609225583
12	KAST	-0.34593056442953785	-0.2679324642089254	0.15228823692531723	-0.187029993951733
13	KSAN	-0.327789077166774	-0.32483980576389454	0.08555103490777174	-0.13605188507083757
14	KNSI	-0.07432880833461179	-0.05254457960375735	0.8163595597240039	-0.36708832177344225
15	KSFO	0.08243164750603987	0.09333029073833682	0.6237498636952936	0.06107810285393128
16	KSIT	-0.7231078669838065	-0.4874481625092744	0.008512643506424507	-0.2871043635877884
17	PYAK	-0.5022473433032582	-0.3549115131053779	0.0542907800298174	-0.13272667721493953
18	KOAK	0.097168330644764	0.09916571223945853	0.6021148552330378	-0.007542086762384927
19	KOTH	0.10707890389978574	0.08104606011949646	0.675993171908527	-0.056606232754636616
20	PADQ	-0.8206736483077317	-0.560215616187764	0.0012839974336216044	0.23332008792575176
21	KVBG	-0.23447320470893834	-0.22238129975618925	0.23754803425711388	-0.14866081031311984
