	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.03454077391792932	0.020630905589728993	0.9255585785427539	0.1950969171845062
1	CYAZ	-0.3197200726384891	-0.2782735785024254	0.1364890856620244	0.0752591126653846
2	KACV	-0.49625463586271973	-0.3618782017860843	0.049409256548913226	0.28504881143564753
3	PAHO	-0.6927178528025082	-0.6690547284177991	5.294065823936052e-05	0.29865613950492803
4	KLGB	0.024677125225033587	0.030836786488376084	0.8714937441044048	0.06636762615928549
5	KNUC	0.1661026704292922	0.11597234115288595	0.5726373905554762	0.022198293390992104
6	KNTD	0.024324506897665032	0.015627993408384014	0.9346740075365694	-0.007415163637292621
7	KNZY	-0.06646160610585637	-0.06669405600079897	0.7262137141320681	0.20878427223948168
8	PACD	-1.2410547870364745	-0.6641563865900503	6.28113195065564e-05	0.2089045832008164
9	PANT	-0.8142131625835144	-0.6282595463072963	0.00020128445050882754	-0.04312188056349636
10	KMRY	0.1079620793502444	0.11927363439141236	0.5301502273296343	-0.05648237440804396
11	KLAX	0.005144282303990128	0.004889641067725305	0.9795414778778233	0.08295600311683786
12	KAST	-0.026256840995786773	-0.022483968772680097	0.9061218424969055	0.21717313107062466
13	KSAN	-0.12478912501252674	-0.1241844131337357	0.5132263595381739	-0.007893694409314176
14	KNSI	0.7049067412027646	0.45242170832812145	0.026434250088959364	-0.06215271933856226
15	KSFO	-0.09037002207843531	-0.10840476155757585	0.5685336452798607	0.11062000437515497
16	KSIT	-1.2184237108108709	-0.7100349789154935	1.1087310161385218e-05	0.2238832239042467
17	PYAK	-1.1970035051263224	-0.6430997711722092	0.00012662332578850625	0.12924005503165656
18	KOAK	0.16736689945176791	0.18120645199916016	0.3379112672220721	0.05167180137733559
19	KOTH	-0.0766117649925638	-0.0635555868838004	0.7432642695769738	0.21039128859287898
20	PADQ	-0.2282570179650499	-0.23156179431472598	0.21823232502310771	0.30686152510612325
21	KVBG	0.2091023602361287	0.14072061884516904	0.4665492512039163	-0.13258818969452732
