	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.0565454644318449	-0.05909074974090867	0.7564301997981707	-0.07765798723221043
1	CYAZ	-0.5488594140194563	-0.40598729205236084	0.04404248363985881	-0.07881442282513403
2	KACV	-0.35703709017607116	-0.29755792437157	0.11027619428130689	-0.24013698645732628
3	PAHO	-0.06681034701767816	-0.0861608612494072	0.6507552322607247	-0.4423845108745107
4	KLGB	-0.4850686375695529	-0.4797701390100062	0.007298596675998517	-0.24472298683599608
5	KNUC	-0.40832454885513947	-0.2663468835710704	0.19811124783285977	-0.21133039048642396
6	KNTD	-0.3981126449138378	-0.31224710972340314	0.09298151566137274	-0.1372459913182276
7	KNZY	-0.06612043377967361	-0.06839004791362754	0.7195264258740697	-0.1366933897655413
8	PACD	-0.43630442338697195	-0.4155244009510736	0.038854897362302215	-0.5194675443708887
9	PANT	-0.13513742453832475	-0.14598258046440168	0.5168313009637325	-0.20287000066799166
10	KMRY	-0.38053233588845603	-0.4561664474547944	0.012876922010178428	-0.25698179114669417
11	KLAX	-0.30404419415448763	-0.2966598557559304	0.1114064863078496	-0.05382476837729813
12	KAST	-0.6171841131245707	-0.5802970018046796	0.0007749722157057545	-0.16108133406634312
13	KSAN	-0.1924060027475867	-0.19067419030234792	0.31283687545212285	-0.2255111499579766
14	KNSI	-0.5091370811950147	-0.3673442153762854	0.04582840179460592	-0.1994602271374848
15	KSFO	-0.12087378376204519	-0.15806491484054302	0.4041497276018995	-0.21879739726490693
16	KSIT	0.17152476407641024	0.1257464308992719	0.5870464206552433	-0.17650412921988184
17	PYAK	-0.021564656859820792	-0.01670810865686566	0.930169619700743	-0.16040996893238268
18	KOAK	-0.10037855083634048	-0.15819335398606907	0.4037630297579763	-0.09242023634070667
19	KOTH	-0.5619804510954194	-0.5408077683662099	0.0020313550606528927	-0.2929688752813381
20	PADQ	0.0046116581787419095	0.0035678659622514946	0.9850711331269442	-0.07957404638487246
21	KVBG	-0.8136842796909142	-0.3619798120051589	0.15336144872782947	-0.16286605216341263
