	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.5923094485501774	-0.7213992510900734	0.00022357648144639996	0.33228945590233533
1	CYAZ	0.1059441048539669	0.08692539860611401	0.6478539099968393	-0.28066584004190137
2	KACV	0.4932317195888722	0.3585543315334684	0.0516929446508164	-0.3518969753935156
3	PAHO	-0.0011102953641300198	-0.0020396393396321442	0.9914653086134816	-0.24844841647559035
4	KLGB	0.04030440525741704	0.05276292330206422	0.7818511977759863	0.050876311909403116
5	KNUC	-0.4052623909115359	-0.2604318832963002	0.1807400850501102	-0.09386253121063552
6	KNTD	0.0006803659403006433	0.00044786166480337	0.9981259301078051	-0.1614617908894361
7	KNZY	-0.12491742305104003	-0.1178181460506986	0.5352171702470955	-0.08556948101610595
8	PACD	-0.19656845039329418	-0.17985332402119805	0.3415918140045231	-0.3373767457576418
9	PANT	0.4848904699526929	0.39727112411716753	0.0297169604471308	-0.43360229389213695
10	KMRY	0.2986064494572278	0.2683080355679787	0.1516923868597085	-0.5258394923656758
11	KLAX	-0.08096341541659627	-0.09016295501452629	0.6356241632540667	-0.0917661227215495
12	KAST	0.27968297881192555	0.25365431383352416	0.1762058848565206	-0.29432293634360096
13	KSAN	-0.08030485197929543	-0.08854445750633154	0.6478499242169051	0.009103301719378874
14	KNSI	-0.2234437495716447	-0.14898591073447465	0.5551748246336639	-0.25019138835093935
15	KSFO	-0.03948131548517174	-0.04678935208700695	0.8060533878207429	-0.10306783200417027
16	KSIT	-0.3738387142288519	-0.27911248390227295	0.13526198788218638	-0.15718791064200305
17	PYAK	0.13207385945848527	0.09634590915914591	0.6125295380533786	-0.27139956789294306
18	KOAK	0.06191853055188817	0.07934177962106952	0.6768501181328195	-0.1588852910559076
19	KOTH	-0.05487774016134579	-0.04037816612017947	0.8383513210235962	-0.1746710887412908
20	PADQ	0.13122173907607992	0.10344195265376586	0.5864668717937236	-0.20470634381380726
21	KVBG	0.050313334062347274	0.04665680422583553	0.8065924966090603	-0.23867265397483198
