	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.37664446532870416	-0.3872017886277538	0.03797181840002108	-0.3511920335880715
1	CYAZ	0.02360905309607858	0.054988211745114014	0.7728848592650441	-0.3106180165333278
2	KACV	-0.3951495338561636	-0.5700298992052373	0.0010072524558252939	-0.497685065071755
3	PAHO	-0.05456499941091918	-0.37074880615100503	0.0437045368166892	-0.31762628743055354
4	KLGB	-0.07587917895838676	-0.2632989853228857	0.15977831587557487	-0.37592486407566095
5	KNUC	-0.3566573889380294	-0.4170829812814516	0.03805520600938126	-0.4504141629393007
6	KNTD	-0.203296500015214	-0.24262066222050085	0.19641781409868678	-0.3969302477374213
7	KNZY	-0.21387772307152342	-0.39497083965368995	0.03076356586590774	-0.3777659691260175
8	PACD	-0.42730109496502805	-0.48107968023527775	0.009551806303305878	-0.552593081808642
9	PANT	-0.24752055917474342	-0.4725608698152379	0.022783587584621866	-0.46754748195622253
10	KMRY	-0.259640123148602	-0.4600847310582826	0.012029866108670021	-0.42036138973909326
11	KLAX	-0.27008147265023097	-0.552677823484835	0.001539446964938082	-0.45545756935301
12	KAST	-0.1571888740180737	-0.4110174561926436	0.024049252797178008	-0.28962960252325415
13	KSAN	-0.080086620770791	-0.19718000518353382	0.30524575332619064	-0.34761338084691984
14	KNSI	-0.14118747167883622	-0.2487535474007976	0.23050770657465317	-0.39976350518784864
15	KSFO	-0.04326052182560927	-0.1576276352741042	0.40546783566430455	-0.3236847513108212
16	KSIT	-0.15411517993944682	-0.24738279913824313	0.26701578070861454	-0.4008974889464644
17	PYAK	-0.4585651717412524	-0.5151856546550742	0.0035754228731196794	-0.4628330993090925
18	KOAK	0.13437307619571467	0.35104975628036417	0.05715602484118535	0.07735675285299753
19	KOTH	0.10245717302553092	0.19370855465425182	0.33298320778529955	-0.12302342768130824
20	PADQ	-0.3002374768249297	-0.5319772829542442	0.0024806778736543157	-0.5388797173544203
21	KVBG	-0.31602817864098115	-0.4190353869529173	0.023661214642664106	-0.5851357191194616
