	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.2359502252238407	-0.2995855964767221	0.1870502642835665	0.17965120328279488
1	CYAZ	0.17924254389068867	0.14994100510215613	0.42903137093562027	-0.32695321094432606
2	KACV	-0.19950817957360314	-0.14921444413160725	0.43129686429825786	-0.20078704034168585
3	PAHO	-0.46867495875142073	-0.5166151194624178	0.0034683459157812432	0.20980238755544006
4	KLGB	-0.08422458279958067	-0.10651126950547846	0.5753465380526752	0.05071865269611752
5	KNUC	0.21048176533841959	0.14382692344193682	0.46528526593598285	-0.16592108974196118
6	KNTD	0.1557962189877269	0.10191729005044879	0.5920255896133195	-0.1895928590327434
7	KNZY	-0.4503303480848942	-0.40557308006894144	0.0261775776436324	0.015811432080814827
8	PACD	-0.16844586996797445	-0.15934557542557487	0.40030335796347727	-0.12747967729303455
9	PANT	-0.003982516678521604	-0.0037391595894871858	0.9843544814835552	-0.42124120175459656
10	KMRY	0.11292423791220624	0.12580010600201216	0.5077170282791676	-0.23392728217854775
11	KLAX	-0.08401192565444063	-0.09266120482741597	0.6262507003676219	-0.19946591156286259
12	KAST	-0.12988975658568575	-0.1097946994868246	0.5635558962748629	-0.17211250939321066
13	KSAN	-0.30488226604092816	-0.3159022316804827	0.09503489950032219	0.01280046936039145
14	KNSI	-0.037290508712368095	-0.02085569727215969	0.9345359807054566	-0.19974484896242858
15	KSFO	-0.11383426712457084	-0.14138806422603845	0.4561119302682054	-0.00504524692787046
16	KSIT	-0.9370690102249652	-0.5650214166557355	0.001141159854800254	-0.1301225894768799
17	PYAK	-0.6679100218722945	-0.43887021914340923	0.015258617147922144	-0.14019539532884343
18	KOAK	-0.09398082971830903	-0.1104951977242895	0.5610547701223341	-0.07123942914406498
19	KOTH	-0.1658057231336362	-0.11859345488094176	0.5478039350879453	-0.18074820817686368
20	PADQ	-0.27213127990173375	-0.23277427611689963	0.21576351650967643	0.04555844307574812
21	KVBG	-0.03558955264586029	-0.03874689234796108	0.838913247967457	-0.13570194718735928
