	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.024187987362562436	0.04083606259586186	0.8604917663052118	0.22235049702585213
1	CYAZ	-0.128805376170878	-0.19111322071735687	0.3117030181397317	-0.14906867194783982
2	KACV	-0.0813157560140532	-0.12158299305110601	0.5221583075064361	-0.3709784990106113
3	PAHO	-0.3627035297837778	-0.64344490780762	0.00012522940801811935	0.1623435533125709
4	KLGB	-0.0010398260472184748	-0.0024958080417922398	0.989556604436969	-0.04466798813600148
5	KNUC	0.23904121993765481	0.3505964315509491	0.08574892018817197	-0.18417009194838085
6	KNTD	-0.028718980576051704	-0.04464744780324365	0.8147756105666955	-0.04371470601784786
7	KNZY	-0.04802319294476608	-0.08249663586103198	0.6647294128482121	0.03449730460703392
8	PACD	-0.6180929383401647	-0.679664039851845	3.6160036813037135e-05	-0.033853289655722096
9	PANT	-0.3526831025163454	-0.4238253472427944	0.01959684213471634	-0.2959219718239149
10	KMRY	0.05866035125229403	0.09659879683977012	0.6115924538160851	-0.33199031121022293
11	KLAX	-0.003434310807697154	-0.00705511955357002	0.9704843071693298	-0.33857232813866406
12	KAST	-0.24684688245505687	-0.3453052619573946	0.0616365441143395	-0.2998222274606935
13	KSAN	-0.009844070043293093	-0.019764419276084428	0.9189451177500938	-0.05243637679829432
14	KNSI	0.27472539527574424	0.3674197101002225	0.13362381424815203	-0.09094283132597006
15	KSFO	-0.09260208791842481	-0.18073895876485677	0.3391801299550453	-0.3183611378575622
16	KSIT	-0.8561974853933639	-0.7183628990437622	7.810884882340472e-06	-0.022606083130611954
17	PYAK	-0.7777921530504939	-0.5819341431114735	0.0007426499616103201	0.03983775223105439
18	KOAK	0.010814283325302808	0.018968398312365294	0.9207505681179119	-0.2534126155841959
19	KOTH	-0.1145875484068497	-0.13292327105344054	0.5174205250941426	-0.20814979323489713
20	PADQ	-0.45310385670913056	-0.5484539112670721	0.0017010696718670426	0.144147136628942
21	KVBG	0.04765331352695649	0.06914255014963178	0.7215465710304785	-0.2039687456732751
