	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.09491542113315427	0.14470455380221312	0.44550490498699125	0.10862725246476353
1	CYAZ	-0.038336493116002894	-0.03186282610472553	0.8672548320185701	-0.20141324261053947
2	KACV	0.2424448818819398	0.25144986326022484	0.18012187557478468	-0.05661298875762961
3	PAHO	0.1198003540530135	0.1322887913378468	0.4858908129491549	0.2996453838094829
4	KLGB	0.007248711245890993	0.01007265996120847	0.9578696048322719	-0.2643025814512642
5	KNUC	0.2793347176712394	0.16932385401101302	0.38903296729689096	-0.27423492751285794
6	KNTD	-0.20987753934077952	-0.15497771759174547	0.4135073521981233	-0.5615173187342064
7	KNZY	0.010202367403248105	0.011043371094281933	0.9538135627318015	-0.2818822085226485
8	PACD	-0.6421302870539788	-0.5542544179785783	0.0033025347918738735	-0.08931766990927076
9	PANT	-0.8040984402346217	-0.5939847228027033	0.003560007156204241	-0.38090033229334225
10	KMRY	-0.16053665651906232	-0.18913456162066766	0.32579190782018885	-0.2483577262920118
11	KLAX	-0.07899041386172771	-0.08783016333198952	0.6444269659081194	-0.49538411063397775
12	KAST	0.14008960039817994	0.12091007118695106	0.5244810064008493	-0.12769063019575091
13	KSAN	0.16661396718670385	0.17516449986313914	0.35453210742525054	-0.3035533012653921
14	KNSI	0.22152426336472145	0.21256731384972133	0.2774837774984159	-0.2542729975868962
15	KSFO	0.34247329232857177	0.39191227841916587	0.032201289662686705	0.15172221300246513
16	KSIT	-0.02746540535737239	-0.021301970074252895	0.9250351924029876	-0.3536362523534914
17	PYAK	-0.14789526393573238	-0.10529285147788149	0.5797496625919865	-0.20877020327780987
18	KOAK	0.4302504091932245	0.41368656644186313	0.023058860417527333	0.08199121741452442
19	KOTH	0.28248122665161873	0.22952684195462753	0.2224188004575583	-0.05266428301325379
20	PADQ	-0.27085990986954295	-0.20207161387832814	0.2842332289779428	-0.0775467392466291
21	KVBG	0.140096138268484	0.13739190480060837	0.46906895758734357	-0.2920690501127131
