	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.3095483207794899	0.4578631358635604	0.03687250792850841	-0.34368638135835927
1	CYAZ	0.05872378938997863	0.1197359645743335	0.5285455680274673	-0.3371009897433709
2	KACV	0.06576011145751123	0.09331520102499041	0.6238062193648469	-0.4697257806611643
3	PAHO	-0.0017018723520378686	-0.011884125966621941	0.9503014429225926	-0.02367021062337485
4	KLGB	-0.06792781550690954	-0.24377652010151846	0.19422834517992432	-0.16814743943015367
5	KNUC	0.19676675864366033	0.2195198205412137	0.29172956459045035	-0.3068246144294599
6	KNTD	-0.13160932357480648	-0.18079830764516572	0.33901888626066234	-0.15907087431342234
7	KNZY	-0.02341855068737575	-0.04103144104688091	0.8295494974013774	-0.2584335341166355
8	PACD	0.19070208674939743	0.24646971934166703	0.18919261820980934	-0.3130561028928574
9	PANT	0.29345741292707345	0.6586528316623902	7.58359903614174e-05	-0.47184220588190257
10	KMRY	0.04043156196722934	0.08963037562455588	0.6376296273979085	-0.6052840506549281
11	KLAX	0.1553729994884871	0.3247084973645782	0.07999375291382309	-0.49696083410152664
12	KAST	-0.07145533721801331	-0.18071127621808872	0.339255355971528	-0.21775089252647184
13	KSAN	-0.10776480670313988	-0.2657049061244654	0.16358515336242646	-0.19050412296856778
14	KNSI	0.004430562209157545	0.007871761225758379	0.9786930968900556	-0.3023147454965716
15	KSFO	-0.05872349149026776	-0.22510884471878562	0.23169401151773522	-0.5339430358566164
16	KSIT	-0.19116748301924066	-0.4825524936792151	0.006918988536730864	0.07903533610700057
17	PYAK	-0.05218030673881326	-0.09195835885104336	0.6288821039591366	-0.2893813143767502
18	KOAK	0.025657828985615302	0.07859516648257307	0.6797303002035937	-0.5932536574816494
19	KOTH	-0.16563889978197013	-0.2995428629934932	0.13711052076005914	-0.11606365020944602
20	PADQ	-0.010115380712207724	-0.02062988961405472	0.9138334463214424	-0.0030128895926095057
21	KVBG	0.26501251669733755	0.39031814309214735	0.03632080068992493	-0.6119078269967875
