	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.3701508877030416	-0.35139728757459565	0.11828873329983028	0.3005712785765743
1	CYAZ	0.3662915214944175	0.2986079756437763	0.10896550234948485	-0.08382180466290091
2	KACV	0.009598953929659117	0.00883595801129165	0.9630385500493843	-0.11672357293028333
3	PAHO	-0.3110383764029372	-0.5021735627739442	0.004687884819093045	-0.08572643150730086
4	KLGB	-0.03883756784543324	-0.04435675410151	0.8159610669012511	-0.10708505986605198
5	KNUC	-0.0924904700635445	-0.05486475184479546	0.7857755515764031	-0.10050389953810733
6	KNTD	-0.3763074686517184	-0.21273949849651685	0.25902864676246395	0.08400567484364811
7	KNZY	-0.28305549899365445	-0.20943645555287083	0.26667074486991016	-0.17397141427192075
8	PACD	-0.22148941194512298	-0.1936099791990048	0.3053035659426701	0.00560785230263197
9	PANT	0.11936466921248566	0.10641572131182145	0.5756912900731466	-0.41442640942589104
10	KMRY	-0.023917542533270414	-0.017861315077527484	0.9253627572548575	-0.23624184740211351
11	KLAX	0.022952547078867794	0.018657349567689316	0.922046171668897	-0.17469387753227678
12	KAST	0.03262485375041577	0.0281503752973697	0.8826084544746202	-0.30469659825571527
13	KSAN	-0.1225855176944287	-0.09664703019944877	0.6114137915604219	-0.16989345980071896
14	KNSI	-0.11838942977219263	-0.07717687601912439	0.7684449466787759	0.11453095562720442
15	KSFO	-0.017363735340927885	-0.01787364629907324	0.9253113711533371	0.00569631740591359
16	KSIT	-0.780940399379275	-0.5267629496281447	0.0027844071374269305	-0.16387665042480806
17	PYAK	-0.21708581868945248	-0.16625476807781608	0.3799138658150698	-0.2999801508656162
18	KOAK	-0.17119034271684774	-0.16060262120191754	0.39654822186561633	0.10415867618679812
19	KOTH	-0.17611034678343945	-0.15155667638115697	0.4413814464505962	0.11878151065683953
20	PADQ	-0.42666046936690644	-0.2514743954731503	0.18007796305507198	0.04100330471343407
21	KVBG	-0.15419825844600016	-0.11504402024152281	0.5449380707539493	-0.28682669161620944
