	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.1465085800231601	0.1666589044680738	0.47027275511619426	-0.2346836954067126
1	CYAZ	0.10961891519828548	0.23913307599285843	0.20312749723000084	-0.4372805962230806
2	KACV	-0.044978729431354315	-0.068552007906669	0.7188888695851776	-0.40701825928697904
3	PAHO	-0.00531770943656402	-0.040155838938037064	0.8331357230066478	0.012263872418816681
4	KLGB	-0.039029203625558936	-0.1604909479836778	0.3968810041860352	-0.11678691198853401
5	KNUC	0.3443714474398689	0.4636234429944785	0.019581091302033414	-0.23313981938512668
6	KNTD	-0.05872265126555634	-0.08457793011142323	0.6567781401860181	-0.11118422916447444
7	KNZY	-0.08769982877952068	-0.1533417377348368	0.4185149018725449	-0.16690316994996515
8	PACD	-0.1532106085688215	-0.21526605657323264	0.2532808549840199	-0.07179733218565602
9	PANT	0.14283840278369148	0.3894600213641153	0.03339289294950522	-0.4253006873351142
10	KMRY	-0.1769704657672077	-0.35959827391005283	0.05096688466568697	-0.31433566141414954
11	KLAX	0.024628667940116596	0.05631519238809014	0.7675515938939785	-0.40723147908581697
12	KAST	-0.13976979522012523	-0.3463408398141083	0.060809158594424206	-0.22120205109536586
13	KSAN	-0.08720810091795736	-0.22506077531076832	0.24047056950887363	-0.23495760433923799
14	KNSI	0.11264540872244493	0.17981349990310125	0.4898293181461507	-0.2376722880808514
15	KSFO	-0.07722445141140534	-0.2615004995323692	0.16275535120329893	-0.49525994495075887
16	KSIT	-0.21811157974372947	-0.47436657474801924	0.008086408115095006	-0.08674044238598401
17	PYAK	-0.47926891642578323	-0.6405168152536802	0.00013750103084178398	-0.07738180137405418
18	KOAK	-0.041673661236531066	-0.11386581058552676	0.5490915854181899	-0.4156113890724912
19	KOTH	-0.05184528710412795	-0.09297869535901684	0.6514388453776279	-0.23454930108131652
20	PADQ	-0.15067964402883832	-0.3117781268843966	0.09349976613473922	0.12913844261803253
21	KVBG	0.11854806650962549	0.184727494589781	0.3373973218271098	-0.4374824221857362
