	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.07095980098213175	-0.040806321869026614	0.8605924131415683	0.08085192795031153
1	CYAZ	-0.09696454302185782	-0.07128560347078675	0.708156260478503	0.1768358223399644
2	KACV	-0.21764305447974	-0.15849736137135728	0.4028485750464762	-0.012741802825975533
3	PAHO	-0.6946020514105967	-0.6524869334702231	9.324630828269009e-05	0.11689841743207763
4	KLGB	-0.20493200892626065	-0.2395767940985456	0.20226519353506814	-0.14505192931571964
5	KNUC	-0.09049321001441332	-0.0691469767800474	0.7318186787956349	-0.4743144765217334
6	KNTD	-0.1626036535603875	-0.1349105029884647	0.4772103371317127	-0.12632693959003152
7	KNZY	-0.22705920934919485	-0.24734877215229628	0.1875688443462637	-0.16170712021250003
8	PACD	-1.0445322356557045	-0.6499429976547071	0.00010141091963058874	-0.040251619935074444
9	PANT	-0.613160623491214	-0.4868881637445301	0.006360888861099568	0.0036062248116220334
10	KMRY	-0.08218010342939963	-0.0907546391523678	0.6333990948827999	-0.28724473669372286
11	KLAX	-0.16970789195000824	-0.16484624801467648	0.38402072660152686	-0.14364984498769254
12	KAST	-0.20605706561981496	-0.17334810445783394	0.35962258402339786	-0.20366755337151032
13	KSAN	-0.24659921565385615	-0.23142812544333738	0.21850566567150567	-0.18217797133351366
14	KNSI	-0.03307233012311313	-0.026999507333989592	0.8958356548667115	-0.36923449453437335
15	KSFO	-0.21231974539311382	-0.22415997277971877	0.23371944862531197	-0.2321041764934916
16	KSIT	-1.1343970852276206	-0.7186261211351772	7.723341867687502e-06	0.061644052530878075
17	PYAK	-0.801640346362457	-0.5127276947828125	0.003766186720044191	0.0376603756267244
18	KOAK	-0.10750424264063413	-0.1289483737827557	0.49706675270137934	-0.23990452035343643
19	KOTH	0.006699448591145377	0.0060570625431196545	0.9755966087842258	-0.021610544056182703
20	PADQ	-0.24390612979900747	-0.1462200487124183	0.4407025686061883	0.2436616994455824
21	KVBG	-0.8111234483163041	-0.48778529440692775	0.024886423393847976	-0.17499212079475426
