	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-1.1617835466725304	-0.8288005751711455	3.4534200579194586e-06	0.44466143474502695
1	CYAZ	0.4170734393531467	0.3620678325356573	0.04928142171045778	-0.04787727080148861
2	KACV	-0.4428118887037289	-0.3127701043681171	0.09240615220919329	-0.1978235056082208
3	PAHO	-0.10837658110612786	-0.14167898843764035	0.45517614059786227	0.33850102674980537
4	KLGB	-0.18951800797688384	-0.22294735020260878	0.23632509926912926	-0.27954684788224815
5	KNUC	-0.671603720904299	-0.3422648618595459	0.08054608634055864	-0.1895823466137889
6	KNTD	-0.3276264177849934	-0.2167021060238791	0.250051633324684	-0.25595047246600217
7	KNZY	-0.30746652976968253	-0.27183451402748315	0.14617923132391047	-0.22742764210826322
8	PACD	-0.09241393587372983	-0.07090226202602312	0.7096580865841823	-0.034903774171286116
9	PANT	0.22653171137934452	0.26982775796993674	0.14929845274550663	-0.16905435392165966
10	KMRY	-0.17588290635565282	-0.17395359286558423	0.3579208934550716	-0.26320126693068513
11	KLAX	-0.08935539383883084	-0.0636912753074969	0.7381019026578932	-0.34468819582170135
12	KAST	-0.16412303781841553	-0.14996098481804868	0.42896916462619183	-0.043034780297591155
13	KSAN	-0.14050300526285175	-0.14958506225096546	0.43014041994423247	-0.2545582955907586
14	KNSI	-0.3526490211492254	-0.3077389130029996	0.1747525632800092	-0.17922209118660978
15	KSFO	-0.23555111208582996	-0.33926762257054344	0.0666370950688224	-0.007394089880571962
16	KSIT	-0.788692906880475	-0.595719323009485	0.0005141021260568118	0.16871653160343342
17	PYAK	-0.3754863473633209	-0.25846176683618216	0.16787484548901624	-0.007609894740920943
18	KOAK	-0.3506217955988121	-0.4480616125667284	0.013025339671145908	-0.03698047724768609
19	KOTH	-0.6683183526920422	-0.4352592427592123	0.01828156304976296	0.23728692822026573
20	PADQ	-0.1512979498394374	-0.1027575178055515	0.5889594014981095	-0.10465133841932608
21	KVBG	-0.5285063067503956	-0.38786460880477447	0.0376157181726677	-0.1908217957300548
