	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.25707564251745185	-0.32379856532583595	0.08089214525132479	-0.3670762060897352
1	CYAZ	-0.054688090281888015	-0.11765241457448503	0.592900018753797	-0.17787859607219844
2	KACV	0.029701059826819746	0.0450605293886195	0.8130917432894419	-0.24300468259026756
3	PAHO	0.04382724740112973	0.32760589225737907	0.07718408502734157	-0.09443984875194864
4	KLGB	-0.16409297791373095	-0.5008043898092647	0.00482052307333582	-0.2954789016437272
5	KNUC	-0.452262125671028	-0.41568402998436255	0.06091717288409947	-0.5322233018915242
6	KNTD	0.27196957967365126	0.32496937766709594	0.07973759973050135	-0.3702913228535345
7	KNZY	0.268461501358458	0.5086157646353828	0.004104862131823517	-0.22881278144863065
8	PACD	-0.23772773347050444	-0.2967832204376923	0.15904733497793705	-0.39320908528675164
9	PANT	-0.16282632009957126	-0.4900917405231754	0.024110121460761937	-0.22087236498986318
10	KMRY	0.15999546415705745	0.3434792481681261	0.06810915634540013	-0.20695300825431712
11	KLAX	-0.04942848439950809	-0.1260133938279928	0.506991940164716	-0.44521201579665487
12	KAST	0.12635335253138935	0.3424515388249139	0.06396216951122724	-0.3644612963102829
13	KSAN	0.1694793625768872	0.44591144195723814	0.01352162490564583	-0.19213691392148124
14	KNSI	-0.043117114514685737	-0.08048023549859289	0.6959282098943574	-0.4286220407148167
15	KSFO	-0.011025632441567387	-0.042947015033084866	0.8217156225926694	-0.10005170992940304
16	KSIT	0.04704563404948485	0.14268085398454133	0.5484492915328809	-0.08608692819405891
17	PYAK	-0.17091471580290446	-0.21376245569714475	0.25669126842815093	-0.21569551582284507
18	KOAK	0.03394120147744014	0.10198801062594089	0.591767246876636	0.22089500816219027
19	KOTH	0.04752456979423286	0.1334366212237686	0.4820804502002173	-0.33517028406275684
20	PADQ	-0.0270537533675436	-0.051268974527220894	0.7878862440517465	-0.18968731184015378
21	KVBG	-0.1376689582025659	-0.19992995698653993	0.33796540256723473	-0.4652834413905326
