	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.07766923158020779	0.17847137644369485	0.3453756733979978	0.24681751169627283
1	CYAZ	-0.15456035784995054	-0.2492232563493914	0.1841388561352234	-0.18915278680713626
2	KACV	-0.19131278239112326	-0.3060398906839373	0.1000194700701983	-0.36109641241815155
3	PAHO	-0.13651801550510217	-0.25066145596679895	0.18153712625847315	-0.04109148073134693
4	KLGB	-0.16756147904459923	-0.28900382555844056	0.12139556030977154	-0.27286623155638673
5	KNUC	-0.33236754636676047	-0.40890838905259014	0.04239883094563869	-0.3939394458732192
6	KNTD	-0.33172295841188076	-0.37572677173610836	0.04074131352424262	-0.3795141343224069
7	KNZY	-0.2069312634194183	-0.3415170536845532	0.0647384232087024	-0.3924157723436689
8	PACD	-0.731058325243451	-0.6995792856725435	4.888643362949092e-05	-0.5355994208932788
9	PANT	-1.0235613430995254	-0.8423810989920457	8.762012234182844e-07	-0.3455290696720025
10	KMRY	-0.1935951802668276	-0.2978966527272273	0.11652379675517745	-0.350112299580885
11	KLAX	-0.3100970325716428	-0.4434827057597606	0.014101090212335686	-0.4320400617734977
12	KAST	-0.12749614605694462	-0.22794346283621217	0.2257136171535936	-0.11765123076028959
13	KSAN	-0.2082681826427984	-0.36165423260107815	0.04956057820599961	-0.4415029464093359
14	KNSI	-0.09133242895815653	-0.13614454488913477	0.5072277840530655	-0.3050426473390062
15	KSFO	0.0007767341819139343	0.001871224395040119	0.9921700037857732	-0.10452844666403245
16	KSIT	-0.4206562513311844	-0.3274307229325705	0.147367549545003	-0.4307517770746428
17	PYAK	-0.4759437004743468	-0.41487740773765114	0.022627918209962978	-0.2707061732750124
18	KOAK	0.12470605058666384	0.24283990366182195	0.19600121141994237	-0.05554094116288046
19	KOTH	0.3156234852852992	0.4112783236487753	0.029681668114486946	0.014331623000358822
20	PADQ	-0.3212573159828439	-0.44274521199430855	0.014281090271177396	-0.4804523383825746
21	KVBG	-0.15683553337551265	-0.19167916939183413	0.3192039615251209	-0.3091422487065332
