	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.3411830583142511	0.391878504973123	0.07127605988424185	0.32534498927854955
1	CYAZ	-0.08572153159270411	-0.10636849073866092	0.575861739023884	-0.2611930018533276
2	KACV	0.2551587883185088	0.22261033386343942	0.23705270503820844	-0.5451568474031259
3	PAHO	-0.07316413866779833	-0.09658776877486736	0.6116333061846106	-0.09249988514765514
4	KLGB	0.15782649473580898	0.1528780494756077	0.4199403098232509	0.10911494549428402
5	KNUC	0.112038868647503	0.08372337835435886	0.6780070450929989	-0.1515905818027146
6	KNTD	0.19475916009761565	0.14416601111544525	0.44721821400095296	-0.16884171354356334
7	KNZY	0.007817070543365435	0.005798039038528717	0.9757417122466499	0.06668682312865117
8	PACD	-0.1627480324005321	-0.20725684859593965	0.2717930613887972	0.09053151114203375
9	PANT	-0.32909714976350063	-0.2495021601408907	0.18363228610909033	-0.2565177570789256
10	KMRY	0.21255603419365732	0.20906326216912854	0.26754330510777813	-0.47791385771848943
11	KLAX	0.024092521063984493	0.02216799221907765	0.9074355002127872	-0.06720681178380601
12	KAST	-0.0914228302012648	-0.08829211546033526	0.6426799918690212	-0.41530873331609
13	KSAN	0.08367959633798973	0.07896968636270969	0.6782849732736024	0.028213583608712924
14	KNSI	0.5926352088855141	0.2950904917251056	0.22001538136464083	0.0413385197593883
15	KSFO	-0.1393979452971288	-0.16569525407909588	0.38154219106010123	-0.5143262262621039
16	KSIT	-0.5645817758584172	-0.4079281589656509	0.025238791238860313	0.06345950929794049
17	PYAK	-0.19879731723810276	-0.13865675076098705	0.46494717847964884	-0.025193542419924532
18	KOAK	0.06332638276532962	0.06599739395653591	0.7289664073028534	-0.4638311453476149
19	KOTH	0.15434650632679794	0.11260223646373042	0.5683460625751122	-0.5525939977701659
20	PADQ	-0.27952872439282667	-0.2584767752118531	0.16784928265783192	0.0014375141342671753
21	KVBG	0.11352657642136789	0.07066865144262939	0.7105738320427095	-0.1750980396085548
