	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.8620965523384597	-0.5094320075917136	0.01833086627113917	0.22994778274365613
1	CYAZ	0.07306716538146586	0.05366641652310905	0.7782073832090664	0.10206428959063103
2	KACV	-0.6310660390710997	-0.47938116178628665	0.007353046840976409	0.05695317874102304
3	PAHO	-0.604295467362273	-0.5928086831225012	0.0005563840230865114	0.2068688050581936
4	KLGB	-0.1939330979789123	-0.22781532548379133	0.22598168771389782	-0.10469932003694908
5	KNUC	-0.07821521398545761	-0.0582197069766329	0.7730035824570369	-0.2995601975626382
6	KNTD	-0.09213559023426704	-0.07338478369263317	0.699951394344994	-0.08768529980957844
7	KNZY	-0.25472063199135836	-0.2735759112030604	0.1435109021247574	-0.05358737595573061
8	PACD	-0.8881121251356618	-0.5679735449206277	0.0010604703261451079	0.038838968398519996
9	PANT	-0.2726986882859562	-0.22684508842859286	0.22801844799445364	0.06968303527218551
10	KMRY	-0.15556503620645754	-0.17021325834640771	0.3685094612687376	-0.2627995147671566
11	KLAX	-0.11628526884345354	-0.11180838117538901	0.5563797875227998	-0.15948645902322472
12	KAST	-0.4445826155667562	-0.35196146831897424	0.05646909243618754	-0.16276539911611393
13	KSAN	-0.13889373519201345	-0.12622911470897707	0.5062591042263433	-0.16167252204197038
14	KNSI	0.07385832392210491	0.05635606833548275	0.7936635399151755	-0.3922841368690025
15	KSFO	-0.3484711228181126	-0.36151154948379505	0.04965717144414599	-0.13108967265948818
16	KSIT	-0.9115695877574478	-0.6337297130051797	0.00017014588740054242	0.1267713431218105
17	PYAK	-0.6765842729655313	-0.4344306293264388	0.01644634362895525	0.004635597575770577
18	KOAK	-0.2832680663785983	-0.3243561662373828	0.08034070227468744	-0.09550071913470036
19	KOTH	-0.29818191828837043	-0.2850293888014118	0.1415169649218112	0.024206108273120176
20	PADQ	-0.40722061182956276	-0.23577702670518186	0.20973148858710802	0.3407097368462707
21	KVBG	-0.4351526688395865	-0.30790308915646175	0.1432701164690661	-0.17371523796237073
